%RET,Low,1.02,0.0
%RET,Low,1.38,0.0
%RET,Low,1.68,0.0
%RET,Low,1.02,0.0
%RET,Low,1.77,0.0
%RET,Normal,0.28,0.0
%RET,Normal,0.43,0.0
%RET,Normal,0.11,0.0
%RET,Normal,0.18,0.0
%RET,Normal,0.38,0.0
%RET,High,0.43,0.0
%RET,High,0.17,0.0
%RET,High,0.0,0.0
%RET,High,0.32,0.0
#EO,Low,0.04,0.0
#EO,Low,0.02,0.0
#EO,Low,0.03,0.0
#EO,Low,0.03,0.0
#EO,Low,0.04,0.0
#EO,Normal,0.05,0.0
#EO,Normal,0.1,0.0
#EO,Normal,0.09,0.0
#EO,Normal,0.04,0.0
#EO,Normal,0.08,0.0
#EO,High,0.14,0.0
#EO,High,0.23,0.0
#EO,High,0.19,0.0
#EO,High,0.13,0.0
%BASO,Low,1.18,0.0
%BASO,Low,1.45,0.0
%BASO,Low,1.14,0.0
%BASO,Low,1.96,0.0
%BASO,Normal,0.98,0.0
%BASO,Normal,1.37,0.0
%BASO,Normal,0.62,0.0
%BASO,Normal,1.24,0.0
%BASO,Normal,1.57,0.0
%BASO,High,0.91,0.0
%BASO,High,1.05,0.0
%BASO,High,0.55,0.0
%BASO,High,1.79,0.0
RDW,Low,12.67,0.0
RDW,Low,12.03,0.0
RDW,Low,12.8,0.0
RDW,Low,12.57,0.0
RDW,Low,12.48,0.0
RDW,Normal,12.04,0.0
RDW,Normal,12.58,0.0
RDW,Normal,11.61,0.0
RDW,Normal,12.49,0.0
RDW,Normal,12.26,0.0
RDW,High,12.3,0.0
RDW,High,12.46,0.0
RDW,High,12.02,0.0
RDW,High,12.76,0.0
HCT,Low,20.44,0.0
HCT,Low,19.61,0.0
HCT,Low,20.34,0.0
HCT,Low,20.18,0.0
HCT,Low,20.86,0.0
HCT,Normal,35.98,0.0
HCT,Normal,37.38,0.0
HCT,Normal,37.03,0.0
HCT,Normal,36.73,0.0
HCT,Normal,37.47,0.0
HCT,High,46.7,0.0
HCT,High,45.41,0.0
HCT,High,46.44,0.0
HCT,High,45.06,0.0
#NRBC,Low,0.25,0.0
#NRBC,Low,0.27,0.0
#NRBC,Low,0.27,0.0
#NRBC,Low,0.25,0.0
#NRBC,Low,0.27,0.0
#NRBC,Normal,1.06,0.0
#NRBC,Normal,1.15,0.0
#NRBC,Normal,1.14,0.0
#NRBC,Normal,1.15,0.0
#NRBC,Normal,1.17,0.0
#NRBC,High,0.18,0.0
#NRBC,High,0.0,0.0
#NRBC,High,0.0,0.0
#NRBC,High,0.0,0.0
RBC,Low,2.27,0.0
RBC,Low,2.24,0.0
RBC,Low,2.28,0.0
RBC,Low,2.26,0.0
RBC,Low,2.29,0.0
RBC,Normal,4.08,0.0
RBC,Normal,4.19,0.0
RBC,Normal,3.98,0.0
RBC,Normal,4.05,0.0
RBC,Normal,4.12,0.0
RBC,High,5.04,0.0
RBC,High,4.99,0.0
RBC,High,5.13,0.0
RBC,High,5.0,0.0
#NEUT,Low,2.54,0.0
#NEUT,Low,2.54,0.0
#NEUT,Low,2.63,0.0
#NEUT,Low,2.38,0.0
#NEUT,Low,2.52,0.0
#NEUT,Normal,5.32,0.0
#NEUT,Normal,5.29,0.0
#NEUT,Normal,5.13,0.0
#NEUT,Normal,5.35,0.0
#NEUT,Normal,5.39,0.0
#NEUT,High,13.03,0.0
#NEUT,High,12.14,0.0
#NEUT,High,12.67,0.0
#NEUT,High,12.41,0.0
PLT,Low,78.56,0.0
PLT,Low,76.4,0.0
PLT,Low,84.7,0.0
PLT,Low,79.33,0.0
PLT,Low,72.88,0.0
PLT,Normal,214.09,0.0
PLT,Normal,213.63,0.0
PLT,Normal,220.83,0.0
PLT,Normal,221.29,0.0
PLT,Normal,210.56,0.0
PLT,High,470.08,0.0
PLT,High,485.53,0.0
PLT,High,492.58,0.0
PLT,High,491.4,0.0
%NEUT,Low,70.28,0.0
%NEUT,Low,72.6,0.0
%NEUT,Low,73.32,0.0
%NEUT,Low,70.72,0.0
%NEUT,Low,71.88,0.0
%NEUT,Normal,72.31,0.0
%NEUT,Normal,71.41,0.0
%NEUT,Normal,71.92,0.0
%NEUT,Normal,75.08,0.0
%NEUT,Normal,73.32,0.0
%NEUT,High,74.86,0.0
%NEUT,High,73.05,0.0
%NEUT,High,72.51,0.0
%NEUT,High,74.2,0.0
MCH,Low,32.38,0.0
MCH,Low,31.18,0.0
MCH,Low,30.81,0.0
MCH,Low,30.96,0.0
MCH,Low,32.23,0.0
MCH,Normal,30.09,0.0
MCH,Normal,31.18,0.0
MCH,Normal,29.67,0.0
MCH,Normal,30.03,0.0
MCH,Normal,30.12,0.0
MCH,High,31.12,0.0
MCH,High,29.31,0.0
MCH,High,30.43,0.0
MCH,High,30.47,0.0
MCHC,Low,35.9,0.0
MCHC,Low,35.66,0.0
MCHC,Low,34.49,0.0
MCHC,Low,34.71,0.0
MCHC,Low,35.4,0.0
MCHC,Normal,34.1,0.0
MCHC,Normal,34.98,0.0
MCHC,Normal,31.86,0.0
MCHC,Normal,33.15,0.0
MCHC,Normal,33.12,0.0
MCHC,High,33.6,0.0
MCHC,High,32.22,0.0
MCHC,High,33.6,0.0
MCHC,High,33.81,0.0
MPV,Low,8.96,0.0
MPV,Low,9.03,0.0
MPV,Low,9.75,0.0
MPV,Low,8.94,0.0
MPV,Low,9.46,0.0
MPV,Normal,9.09,0.0
MPV,Normal,8.44,0.0
MPV,Normal,8.5,0.0
MPV,Normal,8.35,0.0
MPV,Normal,9.31,0.0
MPV,High,9.87,0.0
MPV,High,9.83,0.0
MPV,High,10.85,0.0
MPV,High,10.46,0.0
%EO,Low,1.02,0.0
%EO,Low,0.55,0.0
%EO,Low,0.87,0.0
%EO,Low,0.86,0.0
%EO,Low,1.21,0.0
%EO,Normal,0.74,0.0
%EO,Normal,1.34,0.0
%EO,Normal,1.3,0.0
%EO,Normal,0.57,0.0
%EO,Normal,1.07,0.0
%EO,High,0.79,0.0
%EO,High,1.37,0.0
%EO,High,1.07,0.0
%EO,High,0.77,0.0
MCV,Low,90.2,0.0
MCV,Low,87.42,0.0
MCV,Low,89.32,0.0
MCV,Low,89.22,0.0
MCV,Low,91.05,0.0
MCV,Normal,88.24,0.0
MCV,Normal,89.14,0.0
MCV,Normal,93.1,0.0
MCV,Normal,90.6,0.0
MCV,Normal,90.93,0.0
MCV,High,92.61,0.0
MCV,High,90.96,0.0
MCV,High,90.58,0.0
MCV,High,90.13,0.0
#MONO,Low,0.28,0.0
#MONO,Low,0.13,0.0
#MONO,Low,0.11,0.0
#MONO,Low,0.23,0.0
#MONO,Low,0.17,0.0
#MONO,Normal,0.39,0.0
#MONO,Normal,0.37,0.0
#MONO,Normal,0.28,0.0
#MONO,Normal,0.23,0.0
#MONO,Normal,0.12,0.0
#MONO,High,0.66,0.0
#MONO,High,0.54,0.0
#MONO,High,0.7,0.0
#MONO,High,0.3,0.0
